date,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51
2024-04-11,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222
2024-04-12,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222
2024-04-13,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222
2024-04-14,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222
2024-04-15,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222
2024-04-16,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222
2024-04-17,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222
2024-04-18,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222
2024-04-19,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222
2024-04-20,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222
2024-04-21,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222
2024-04-22,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222
2024-04-23,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222
2024-04-24,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222
2024-04-25,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222
2024-04-26,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222
2024-04-27,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222
2024-04-28,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222
2024-04-29,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222
2024-04-30,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222
2024-05-01,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222
2024-05-02,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222,1.63745659722222
